"","id","publish","title","viewCount","likeCount","dislikeCount","commentCount"
"326","LpCQOUeO86s","2016-08-27T10:00:03.000Z","【新商品】[UNO]ウノ ワイルド・ジャックポットでガチバトル！【ヒカキン、セイキン、じゃじゃーん菊池、よっち】",3899960,8635,1000,1018
"327","L4pkrnRKmKc","2016-08-26T10:00:02.000Z","あいあいあいあい愛してる<U+2665>歌ってみた！",1732178,12537,980,1792
"328","jn7fbXF6vnU","2016-08-25T11:18:25.000Z","おゆまるでMy耳栓作ってみたらすごかった！",2039878,9153,934,1217
"329","oHxU2EI6HCQ","2016-08-24T10:00:04.000Z","部屋で水風船作ってみた！",1364282,4586,378,550
"330","3aPeZ_G_mrU","2016-08-23T10:59:12.000Z","このポケモンの名前全部言える？？",804767,4950,319,1248
"331","detzHGZ5udA","2016-08-22T12:29:46.000Z","とびだせおすし！回転寿し ver.",773292,4685,355,864
"332","6bLetQHqnYU","2016-08-21T10:00:01.000Z","ヒカキンの顔に心霊ライト当てたら・・・",2197715,7620,592,1014
"333","MlplgJ2YctI","2016-08-20T10:00:00.000Z","塩の上で焼肉してみた！ヒマラヤ天然岩塩プレート！",2040728,10728,892,1352
"334","WjU9o4rs0m8","2016-08-19T09:50:45.000Z","フリスク VS ハッカ湯　極寒入浴剤バトル！",744139,5212,342,619
"335","6U3JwrV1vYU","2016-08-18T10:20:40.000Z","【激臭】人生初！ト゛リアンデビュー！くっさ！！！",646331,4974,423,882
"336","RmqXwZEeVYY","2016-08-17T10:03:14.000Z","海外の缶詰ハ゜スタ食べてみたんだけど・・・（汗）",655342,5211,393,674
"337","OFaipZl67QA","2016-08-16T10:38:19.000Z","ヒカキン VS セイキン　からあげ専門店ロシアンルーレット！",1545689,6801,419,732
"338","7rkU35fA83s","2016-08-14T10:00:01.000Z","恐怖の心霊写真　あなたは恐怖の目撃者となる・・・",2902541,8908,1135,1469
"339","WtJtF5OWCdc","2016-08-13T10:23:05.000Z","【バンダイ公式】ついに本物のガシャポンマシンを手に入れた！",1405635,5799,788,885
"340","MvymS2Tqgl4","2016-08-12T10:00:01.000Z","ペッタペッタ生卵120個買ってみた！！！",1675028,6276,1104,1097
"341","6mPKRcWVKP4","2016-08-11T10:12:17.000Z","飴を溶かして作るステンドグラスキャンディ！",2735138,12795,927,916
"342","XChWnOEPLvs","2016-08-09T11:11:53.000Z","大阪のガチャに俺いたんだけど・・・セイキン、人生初の大阪！",1255568,6729,455,1460
"343","ukrI0R-NnWw","2016-08-08T10:41:10.000Z","一万円カ゛チャやってみた！？",2558020,6642,1367,541
"344","lfc6gLyTMQc","2016-08-07T09:59:05.000Z","音の出る磁石、ジージーマグネット！",561981,3723,256,733
"345","zeSpmsL__h8","2016-08-06T10:10:18.000Z","牛乳スライム作ってみた！！！",1768496,7356,520,972
"346","4abighWzdFQ","2016-08-04T10:00:01.000Z","Keep Your Head Up メイキング映像！(MV撮影の裏側)",1630154,4926,408,427
"347","vSyf86I7wZA","2016-08-05T10:00:04.000Z","家で妖怪ウォッチの一番くじ引いてA賞を狙う！！！",1687135,5248,738,962
"348","Z0O0wGm1xAM","2016-08-02T12:02:52.000Z","からあげ専門店ロシアンルーレットが面白いwww",1066824,4943,379,799
"349","o_Y9WGooeYI","2016-07-31T10:00:01.000Z","SEIKIN / Keep Your Head Up　レコーディング風景！",942485,7402,438,1047
"350","Rn-ze1e776o","2016-07-29T10:32:18.000Z","【最新情報】セイキンの新曲「Keep Your Head Up!」",725882,5435,579,768
"351","HxRDfrz6whk","2016-07-30T10:00:00.000Z","SEIKIN / Keep Your Head Up",20816432,95233,8667,14700
"352","cKLCQ-ks5BE","2016-07-28T10:00:53.000Z","松岡修造さんとセイキンって似てる？修造おみくじで運試し！！！",308619,2510,301,554
"353","AjzdcjmoeRM","2016-07-27T09:59:52.000Z","水と油の中に氷を入れると不思議な現象が起こる！？",1155539,6391,750,734
"354","wiu_0EOfyck","2016-07-26T10:32:23.000Z","超ミニサイズのかき氷作ってみた。",1772483,6219,497,590
"355","oD4lPq6ALkM","2016-07-25T10:00:02.000Z","【神業】手に大量の釘を刺す男",2969546,6332,981,849
"356","uHPaYgu0K-8","2016-07-24T10:21:36.000Z","【閲覧注意】脳みそセ゛リー作ったらすごいのできた。。。",1314229,4916,637,727
"357","5LMc405eZyE","2016-07-22T09:00:00.000Z","惑星みたいなプラネットウォーターねんどがキレイすぎる【全9種】",1407437,5820,432,1308
"358","cffSErR9k3M","2016-07-21T09:30:01.000Z","水の入ったコッフ゜を斜めに立たせる裏技知ってる？",459913,3647,250,454
"359","PUeH2ffvbWs","2016-07-19T09:52:06.000Z","アメリカンコーラの粉末100個で10リットルの超特大コーラ作ってみた。",1715158,6536,1600,1210
"360","z4VC-JDMEoY","2016-07-20T10:00:03.000Z","猫カフェ貸し切ってみた。",757968,4910,570,779
"361","W-CPsXhgMPw","2016-07-18T12:40:23.000Z","あえて飯テロやってみた。～ラーメン、おにぎり、ピザ、お茶漬け、ポテチ～",2812282,21014,4693,5207
"362","Eh_7Cw9YRmg","2016-07-17T10:04:05.000Z","世界にひとつの巨大チュッパチャプス作ってみた。",921466,4190,425,585
"363","rNj5lEk7zGE","2016-07-16T10:37:27.000Z","【危険】家の中でドッキリ爆弾爆発させた結果",907124,5041,496,550
"364","RRbabHjL1Co","2016-07-15T10:00:00.000Z","つかめる水の中にぷよぷよボール入れてみた！",3169056,8037,802,667
"365","wglPCLCZAGU","2016-07-14T09:57:33.000Z","黄金の恐竜の化石発掘して組み立ててみた。",1355083,4475,494,491
"366","acacTNuVTvU","2016-07-12T09:46:35.000Z","なに！？ルマンドアイスが北陸地方で先行発売！？東京は！？(怒)こうなったら自分で作ってやる。",485414,4259,348,733
"367","Zd_PhaKDP0M","2016-07-11T09:29:11.000Z","セイキン VS ポン　ひ゛っくりホ゜テト対決！で謎の事態発生www",2101376,7424,656,1131
"368","7Ug1-Nfr8C0","2016-07-10T09:07:49.000Z","本当にあったお化けスイカ物語",1389210,7922,1001,1552
"369","pj_sKawnCYA","2016-07-09T10:19:48.000Z","最速スピードでバナナカットしてみた。",1481391,5727,446,648
"370","m_t9YCITUrc","2016-07-06T10:47:18.000Z","四角いスイカの愛と悲しみの物語　兄 ver.",3029722,15935,1606,1780
"371","iQoaj7WYvwY","2016-07-05T09:42:04.000Z","全長85cm超ロングコカ・コーラタワーからコーラを飲む！",1195133,5744,693,967
"372","XHriWfvuFgk","2016-07-04T10:11:08.000Z","【激怒】アメリカ風コカ・コーラかき氷作るはずが・・・",2924881,9826,1824,1319
"373","0NDQx27pIlY","2016-07-03T10:11:05.000Z","セイキン&ポン、2人でインスタグラムはじめました。【Instagram】",461056,3882,223,395
"374","-s8Ct4YJOcM","2016-07-02T10:00:00.000Z","ノコギリでヤシの実解体してジュースを飲む！",1434105,5983,626,884
"375","ZnMQIqxrvlk","2016-07-01T10:00:03.000Z","YouTubeから金の再生ボタンが届くドッキリ？",1022710,15848,631,1866
"376","s-mATPy6kek","2016-07-08T10:00:04.000Z","ヒカキン VS セイキン 兄弟でフーセンガムバトル！",4897661,9266,1312,1076
"377","bix_4NOwiLg","2016-06-29T11:38:52.000Z","【ポンちゃんと】たこ焼き変わり種選手権やってみた！",3461495,15168,948,2038
"378","5LuwDEukw5I","2016-06-28T09:59:46.000Z","チュッパチャプスタワー作ってみた！！！ Chupa Chups Tower",580399,2942,283,486
"379","F5ALvgo4y1Q","2016-06-27T10:00:01.000Z","地球の平和を守るため、スーパーボール作ってみた！",1167392,4524,538,463
"380","508OZwOplvE","2016-06-26T10:00:04.000Z","【プロ仕様】世界最強のアイスクリームスプーンの実力を試す！",866707,5141,444,654
"381","5K8QZYUTTaw","2016-06-25T10:09:17.000Z","【グロ注意？】黒べーガム53個食べたら舌の色がマジでヤバイことに・・・・",1560689,6613,954,1254
"382","mrgUBOQ4z90","2016-06-23T10:08:28.000Z","【激レア】出現率0.018％のカールおじさんとケロ太くん当てるぞ！！！",495631,3474,288,798
"383","DVvdUtkoqGs","2016-06-22T10:00:02.000Z","自動でジュースが出てくるドリンクディスペンサー！",896918,4360,400,473
"384","XPPJNEbPGjo","2016-06-21T10:14:06.000Z","【巨大】横綱プリン2Kg完食するぜ！【大食い】",702861,4770,446,644
"385","hAaMs_zy7Oc","2016-06-20T10:00:04.000Z","たまごあめーばぁぁぁが本物にしか見えない(汗)【Ameba egg】",1300604,4810,329,582
"386","R7Bz5c0Ml4g","2016-06-19T10:00:00.000Z","ハワイでヒカキンに無茶振りしてみた。",2207953,15505,777,1445
"387","OucIWYZgWl4","2016-06-18T10:00:01.000Z","【悲報】ヒカキン&セイキン ハワイの海で沈む・・・",4186613,18612,1052,1870
"388","9wV-VcJPCZo","2016-06-16T13:03:41.000Z","ハワイで結婚式を挙げました。【セイキン&ポン】",6005641,72709,3953,9376
"389","5v6klbCyRkw","2016-06-15T10:09:37.000Z","伝説の剣、発掘します。",1879271,5225,763,913
"390","fXgV4uNx61Q","2016-06-14T10:06:12.000Z","ヘ゜ッタヘ゜ッタ生卵＆ゆで卵を切ってみた結果・・・",3026973,7792,1145,926
"391","b5Ule_hly6U","2016-06-13T10:00:02.000Z","一輪車で大転倒！？",694714,5119,409,1714
"392","b8rZcZ7xbMU","2016-06-24T10:00:02.000Z","ばあちゃんと電話してみた。",2506457,7821,1063,1056
"393","JoBgNsMbHHw","2016-06-12T09:59:22.000Z","【最強】自動回転式バーベキューマシン！",1673554,6703,575,666
"394","MJr7rb0LqSU","2016-06-11T10:00:00.000Z","一度に大量のポップコーンが作れるホ゜ッフ゜コーンホ゜ッハ゜ー！！！",1147072,5418,440,563
"395","p5q-8S9eB0E","2016-06-10T10:09:41.000Z","あなたは正しくお箸を使えますか？",1761203,5204,505,576
"396","SW0kZQKukoM","2016-06-09T09:58:24.000Z","巨大ハンバーガー消しゴムでビッグマック作ってみた！ Giant Eraser",965527,3332,302,374
"397","DOcDTAVyHVM","2016-06-08T10:29:06.000Z","ハーケ゛ンタ゛ッツ全種類食べてみた。【Haagen-Dazs】",1015301,6247,571,1346
"398","2DcqWLjov1A","2016-06-06T10:00:01.000Z","YouTuberの悩み全力で叫んて゛みた。",478651,3909,472,425
"399","3mDozGh6mDU","2016-06-05T10:00:00.000Z","風船に棒を刺していくゲーム「ブーミングバルーン」が恐怖・・・",531911,2835,207,353
"400","E-TUmTH3OkE","2016-06-04T10:00:00.000Z","【大迫力】ビッグストリームそうめんスライダー！【新作】",2438396,7047,671,809
"401","fmjxncwps1I","2016-06-03T10:00:01.000Z","パーティールーレットやってみたwww",794397,4571,279,395
"402","8Db2S9IEmm4","2016-06-02T10:00:22.000Z","転がすだけでアイスができるボール",1571962,7309,555,1276
"403","9Gk13GeNI9E","2016-06-01T10:13:50.000Z","【激レア】海外版チョコエッグ24個開封！Kinder Surprise",2068629,4603,446,451
"404","KVqhzKteF5U","2016-05-31T10:00:01.000Z","100万円降らせて空中で何枚キャッチできるかチャレンジ！",632336,3100,297,259
"405","nb05x9Cztj8","2016-05-30T10:00:02.000Z","天然石の石板で贅沢にステーキを焼く！！！",2646625,10421,1028,1223
"406","mNyy-JgwhEY","2016-05-29T10:03:32.000Z","10年ぶりに全力で握力測定してみた。",611833,4147,369,1257
"407","I7ErVFxVj_A","2016-05-28T10:00:01.000Z","りんご飴製造マシン使ってみた！　Candy apples",2062294,8385,546,985
"408","TY7rVpKrjFM","2016-05-27T10:01:07.000Z","ポンちゃんとのLINE大公開！？",3601540,19612,1807,2058
"409","ItFQVzktBlo","2016-05-26T10:59:34.000Z","500円玉 × 200枚＝10万円分貯金してみた。",1248078,4778,737,505
"410","jhlwBfMwyk8","2016-05-25T10:00:02.000Z","半分氷、半分コーラ。",1587709,7400,856,885
"411","V41RZEMftgc","2016-05-24T10:09:20.000Z","スイカ瞬時にカットしてやるぜ！！",2412484,7703,1275,1341
"412","nKWIPa1_auw","2016-05-23T10:00:01.000Z","簡単激ウマ！！生クリームいちこ゛大福作ってみた！",1005494,9811,304,635
"413","eMGY43FSU0c","2016-05-22T09:58:51.000Z","これでコーラ飲み放題です。",2447393,9071,1637,1774
"414","iHHw1kxIZLE","2016-05-21T10:00:01.000Z","一日復活！！質問コーナー！",824043,9177,393,1655
"415","FsZN2C5QVq4","2016-05-20T10:43:41.000Z","【オリンピックメダル候補？】ヒカキン VS セイキン 兄弟卓球対決！",3037315,10052,1685,1628
"416","cOzYFgT3EV0","2016-05-19T10:00:00.000Z","画鋲で流血？ドッキリ ！",5528831,9070,1210,804
"417","mLWajqlh_NY","2016-05-18T10:00:01.000Z","これ、食べられません。香るのび～る大福餅【スクイーズ】",1035321,4615,240,783
"418","NduzFrjUMbU","2016-05-17T10:34:02.000Z","溶かすスプーン × 溶けないカップ  でアイス食べるとどうなるの？",2519415,9164,995,988
"419","IC4p6M8Jq00","2016-05-16T10:00:01.000Z","実は僕、舌長いんです。",3163947,8236,1578,1031
"420","6auW6f4FDjc","2016-05-15T10:26:34.000Z","ガラス瓶、切れるの知ってる？",2003036,5813,1121,880
"421","xaOgI-V-mgo","2016-05-14T10:14:02.000Z","【痛すぎ】これ全部、電撃ビリビリグッズ。",2092425,7307,575,1013
"422","0RtG-Em_H0o","2016-05-13T10:00:01.000Z","ヒカキン & セイキンでパイフェイスゲーム！ Pie Face!",3313154,7047,851,874
"423","lnM_Kbzyl2w","2016-05-12T10:22:48.000Z","【最強】ガスガンの威力がスゴすぎる。【M92Fミリタリー / ガスブローバック】",1826902,6406,1483,2329
"424","BdJ7qcCwv3I","2016-05-11T10:00:00.000Z","指の温度を感知して自動で出てくるキャンテ゛ィテ゛ィスヘ゜ンサー！",1694107,6362,490,623
"425","UOVyyAE7jA8","2016-05-10T10:00:01.000Z","謎の10点セット開封してみた！",1414042,5406,404,488
"426","nNb8kGhnTmg","2016-05-09T10:19:55.000Z","濡れたタオルで氷ができる 氷ーるどスプレー！",1453237,5519,499,735
"427","kSO3WiK90Gw","2016-05-08T10:00:02.000Z","超カラフルな・・・卵？",576501,3635,459,460
"428","_cr-e1mPnqo","2016-05-07T10:12:53.000Z","ヒカキン VS セイキン　罰ゲームかけてト゛ンケツゲーム！",2192313,5127,554,440
"429","eLqDOartQG8","2016-05-06T10:00:03.000Z","世界一割れるマカテ゛ミアナッツ専用殻割り器スゲー！",843164,3882,314,379
"430","UBLbk2Qq-Z0","2016-05-05T10:32:06.000Z","【激激激辛麺】目指せ完食！ファイヤーヌードルチャレンジ！【The Fire Noodle Challenge】",952772,6630,559,1377
"431","_dQBgrpkTzo","2016-05-04T10:00:02.000Z","化学反応でスホ゜ンシ゛作ってみたんだけど・・・",1872765,7700,730,1087
"432","1yvqG7Ak5xc","2016-05-03T10:11:37.000Z","究極の億万長者目指してみた。",894078,3954,370,421
"433","gGZXLMkb610","2016-05-02T10:21:35.000Z","自分で髪の毛を金と銀に染めてみた。",1015751,6327,750,866
"434","DsAGiMkybUY","2016-05-01T10:00:01.000Z","これ全部、嘘ドリンク。",2067835,7838,544,596
"435","_sQYfGtHYyc","2016-04-30T10:35:20.000Z","ヒカキン VS セイキン　チェキで変顔対決！",721642,5228,495,1954
"436","JpwqwkDpvYE","2016-04-29T10:10:25.000Z","本物のレンガ切ってみた。",1486362,5443,764,969
"437","i5e4svwxLE4","2016-04-28T10:33:04.000Z","【知恵の輪】世界の頭脳に挑んでみた。",1628843,6514,603,518
"438","HHf2xty8iGo","2016-04-27T10:45:51.000Z","タバコ吸ってみた！？",4625665,12183,1696,1257
"439","BJMnA8OhHiI","2016-04-26T10:00:15.000Z","Calbee(カルヒ゛ー)カ゛チャ全種類当たるまで引いてみた。",957695,4861,285,565
"440","lZmzVW48Cfo","2016-04-25T10:38:22.000Z","生わさひ゛食べた結果・・・",483167,4196,263,642
"441","Cs8DcDi-tDA","2016-04-24T10:00:00.000Z","トイレの泡飲んでみた。",742320,3720,340,541
"442","kJgvt6QbjjI","2016-04-23T10:00:01.000Z","回転が止まらない!?しかも加速していく「スヒ゜ニンク゛テ゛ィスク」がスゴすぎる！！",2127955,8461,1504,1609
"443","30rUQChseVY","2016-04-21T10:00:00.000Z","【ハズレは激辛唐辛子】ヒカキン VS セイキンのロシアンチョコエッグ対決！",8464619,17087,1972,1491
"444","QiVY3jbs4QM","2016-04-22T10:00:00.000Z","大量のマイクラケシゴム「マイケシ」でセイキン&ポンちゃんハウス再現してみた！(ポンちゃんも出演)",5152933,11419,1023,1765
"445","L17LCIccjl4","2016-04-20T10:00:00.000Z","スーパーマリオ3Dワールドチョコエッグ30個開封してシークレットGET!?",2034488,5028,450,489
"446","XHVI-YGbmW8","2016-04-18T10:00:02.000Z","これすごっ！！お金が高速回転する貯金箱！",1411574,5097,627,558
"447","7LCwmtLWU2c","2016-04-17T04:32:44.000Z","本日4月17日（日）の高田公園でのイベントについて",243598,2174,267,285
"448","H-k7wm0RBDU","2016-04-17T10:00:01.000Z","巨大ダンボールがやってきた！！！",1185585,5326,529,549
"449","wJFilExAel0","2016-04-16T10:00:02.000Z","ヒカキンに無理やり電子針刺してみた（笑）",1875356,9362,760,770
"450","YN_SKr7vFRQ","2016-04-15T10:07:49.000Z","グミでねりあめ作ったら激ウマ！！！",2237899,11263,720,955
"451","LxSExYJNEmQ","2016-04-14T09:59:30.000Z","難易度超絶級の知恵の輪で大苦戦・・・",2028112,7539,838,684
"452","DoLhTVDUycs","2016-04-13T10:00:00.000Z","温度で色が変化する！？柔らか硬い物質、シンキングパティ！　Thinking Putty",618499,3380,205,408
"453","OB7dUtVfqQY","2016-04-12T10:00:01.000Z","溶岩で焼肉してみた！",1865941,9861,731,1279
"454","5hhB2VYeeJw","2016-04-11T10:10:25.000Z","超激痛！最強の電子針、スーパーハリボーイに耐えられるのか？",506727,3731,226,397
"455","4uwCoDswdGg","2016-04-10T10:00:00.000Z","磁石で動く驚異の液体「磁性流体」に世界最強ネオジム磁石を近づけるとヤバイ・・・！",1024534,4367,645,515
"456","itoYYOamy3A","2016-04-09T10:14:10.000Z","ウンチ香水でアロマたいてみた。",551147,4089,471,493
"457","dyXBOHdixpM","2016-04-08T10:10:04.000Z","本物の火打石で火を起こす！ファイア！",867137,5246,628,880
"458","CHOHXqpcv6Y","2016-04-07T10:48:13.000Z","100万円数えてみた。",1697848,8165,1765,1060
"459","rKQOV7JURIM","2016-04-06T10:00:03.000Z","結婚指輪ピカピカにしてみた！",1309497,8348,686,893
"460","ZHuL7BcQo7I","2016-04-05T10:20:25.000Z","不思議な柔らか硬い物質「シンキングパティ」",1216938,5673,688,1036
"461","D-mJi8KxWS0","2016-04-04T10:57:24.000Z","コーラのかおりだま作ってみた！",1328702,6301,591,1139
"462","21EEQlIdkzA","2016-04-03T10:01:12.000Z","【祭】花見の屋台で大食い！？",1601252,9303,791,1643
"463","xBWZXJYw9v8","2016-04-03T09:00:00.000Z","無料ライブでYouTubeテーマソング歌うよ！みんな来てね！",199010,1953,126,251
"464","I6QhB5FJI6Q","2016-04-02T10:29:43.000Z","水風船3分で300個作ってみた！",3168416,10265,1161,1233
"465","VRqb2UAX-W4","2016-04-01T10:00:26.000Z","マジか・・・最強のセキュリティが破られました・・・",4557701,11836,1429,817
"466","c6azdvoHWSw","2016-03-31T10:42:39.000Z","世界一の精密コマ URANUS（ウラヌス）で最高記録7分41秒に挑戦！",1050653,5803,1049,1113
"467","MANAkoRfaoU","2016-03-30T10:37:14.000Z","激痛！？電子針、刺してみた。",754011,6128,368,654
"468","uVzGkBQoXDk","2016-03-28T10:04:09.000Z","便器でチョコレートフォンデュやってみた（笑）",1458077,7135,961,892
"469","F0jM-nc31UI","2016-03-27T10:15:12.000Z","生き物のように動く「磁力コ゛ム」がスゴい！",1776328,7254,931,853
"470","SW9l8pcVpDA","2016-03-26T10:00:52.000Z","【閲覧注意】網から飛び出して色が変わる謎の物体が気持ち悪い・・・【スクイーズ】",1619801,6749,1388,1497
"471","OELFzTeZjeo","2016-03-29T10:00:01.000Z","みんなテレビ、どこで見る？",977628,6369,764,803
"472","GOroSZ8PEr4","2016-03-25T10:20:06.000Z","モンスト物産展でグッズ買いまくり！？",522538,3470,263,465
"473","QvO0IAcyZag","2016-03-24T10:00:00.000Z","本物のうまい棒でジェンガやってみた！",729306,4484,667,662
"474","kNS7nQJi0d8","2016-03-23T10:00:01.000Z","キシリトール味のわたあめ作ってみた！",1709988,8668,700,808
"475","OBTonq_GLRw","2016-03-22T10:00:01.000Z","男子に人気の香水ベスト3 試してみた！",576452,6832,372,1174
"476","CqUnUHEcKUY","2016-03-20T10:47:51.000Z","YouTube石鹸作ってみた！",3423846,15703,913,1670
"477","Gp6sfGdG0iw","2016-03-19T10:00:33.000Z","天井にも映る ぷよぷよボールライトアップマシン！ Orbeez Magic Light-Up Globe",1149397,5289,268,534
"478","Y90dvY4s35g","2016-03-17T10:00:03.000Z","消せば消すほどリアルになる恐竜の化石ケシコ゛ム！",740236,4267,406,461
"479","h7rMvMStsCw","2016-03-16T10:00:29.000Z","【キネティックサンド】メタリックゴールド & シルバーを包丁で切ってみた！【動く砂】",2046346,7842,858,1134
"480","zfhoVvZ6Xc4","2016-03-21T10:00:03.000Z","この照明、スマホの音楽が流せるんです。",492955,4977,500,571
"481","DQ5bPfrj_gY","2016-03-18T10:00:00.000Z","ビックカメラで暴走！？",744208,6334,614,770
"482","hfv9vGebbng","2016-03-15T10:38:35.000Z","大食いに挑戦！ すき家メガ牛丼 VS セイキン",2146587,10232,1792,1787
"483","i9Dthi2Nojc","2016-03-14T10:22:11.000Z","金属玉160個＋世界最強ネオジム磁石＝地球外生命体？",1120788,4697,603,426
"484","bMW4DZP97IY","2016-03-13T10:00:01.000Z","ドライアイスお風呂に入れまくって大惨事・・・",1154102,6876,954,907
"485","xuOVWh-_9-A","2016-03-12T10:28:17.000Z","ドライアイス＋エタノールで全てを凍らせる超低温を作る！",2074570,10610,1483,1246
"486","-M84_hxtVC8","2016-03-11T10:00:00.000Z","コンビニスイーツを温めると激ウマになる！？【セブンイレブン・ローソン・ミニストップ】",562094,4890,273,511
"487","jA5qy-nhpUo","2016-03-10T10:55:27.000Z","【男の夢】蛇口からRed Bull飲んでみた！",1211022,5913,760,589
"488","PMPgD2il2m4","2016-03-09T10:00:00.000Z","バランスが崩れるとドカーン！「すしパニック！」",1114243,4040,345,482
"489","uXz-RfNnBug","2016-03-08T10:53:48.000Z","【超危険】アルコール度数96度！世界最強の酒「スピリタス」に火をつけてみた。",1569803,9174,1330,1357
"490","oSC63xscK6o","2016-03-07T11:00:55.000Z","【100％耐水】水中でも書ける耐水ノートがスゴい！",1626225,8320,463,1106
"491","SkcQvDCdn0g","2016-03-06T10:30:43.000Z","ピザまわしの達人？セイキンです。【PIZZA-LA】",843659,4908,498,569
"492","iiRjYavLwGY","2016-03-05T10:50:07.000Z","ドラム缶どろどろスライム全部混ぜてみた。",2842555,7544,1103,838
"493","tFZNcejYZWA","2016-03-04T10:46:50.000Z","アニメから飛び出したような2次元イラストバッグ！",1059388,6031,378,617
"494","4kmYPIcSrFw","2016-03-03T10:15:35.000Z","サーティーワンアイスクリームの「ワースト3」食べてみた。",1708868,10975,1172,2173
"495","G1AsDWLMshw","2016-03-02T10:13:51.000Z","【閲覧注意】うんち握ってみた。",3006777,7924,2343,768
"496","5KU_O5mP9io","2016-03-01T10:00:00.000Z","すみっコく゛らしの一番くじでA賞、B賞、ラストワン賞ゲット！？",990851,4847,256,568
"497","YE5M3q49M00","2016-02-29T10:22:13.000Z","【マインクラフト公式】レッドストーントーチ型USB充電器！ Minecraft Redstone Torch USB Wall Charger",640840,4324,220,449
"498","CIn_CYxF_0s","2016-02-28T10:55:24.000Z","メントスコーラ専用噴射器がすごい。",2419906,12152,1602,867
"499","VGDtHZjFF5s","2016-02-27T10:18:02.000Z","砂の芸術「サンドアート」作ってみた！",1658178,5884,527,476
"500","um3zq0otHdE","2016-02-26T10:03:35.000Z","家で玉入れやってみた（笑）",667202,3638,336,394
"501","BeJl4rZj1S0","2016-02-25T10:00:00.000Z","無限に変化する不思議な動く砂の絵「サント゛ヒ゜クチャー」Sand pictures",558157,4747,328,401
"502","0teDL3Td-ts","2016-02-24T10:00:00.000Z","17段重ね！これぞモンスターハンバーガー！",631983,4696,532,504
"503","ghMNPLrP5A0","2016-02-23T10:07:49.000Z","誰？・・・どうもセイキンです。",1134657,11224,1015,1308
"504","nnuF_X8K4Ks","2016-02-22T10:00:00.000Z","おもしろ泡石鹸、ミスターバブル！ Mr. Bubble Foam Soap",1445263,6844,395,690
"505","gPOi2aFGuRE","2016-02-21T10:23:34.000Z","A4サイズのジャンボトランプで奥さんとトランプ対決！ (罰ゲームあり)",1228975,6939,402,1081
"506","ESmEuoKnmxs","2016-02-20T10:18:31.000Z","超巨大マグカップでコーヒー飲んでみた！ World's Largest Coffee Cup",971576,7286,616,1078
"507","uKHMFtIomsw","2016-02-19T10:00:03.000Z","なにこれ！？不思議なつぶつぶ粘土！　Playfoam",1994631,9159,699,1777
"508","nKK5G6uzIJI","2016-02-18T10:00:00.000Z","ぐでたまにYouTubeテーマソングとJust Do It Now歌わせてみた♪",1152417,8327,282,728
"509","4Crx76BkW84","2016-02-17T10:08:19.000Z","世界最強磁石に釘500本くっつけてみた！",1951919,8733,1522,1127
"510","CnjWbujE-CQ","2016-02-16T10:12:04.000Z","俺たちの男子便所！組み立ててみたwww",1479511,6211,627,804
"511","ySWNFGKZdLE","2016-02-15T10:01:32.000Z","激辛！タバスコビーンズ食べてみた。",479998,4440,268,443
"512","McuxSd1_3mg","2016-02-14T10:00:00.000Z","【永久氷】ステンレスの氷 & 石の氷 使ってみた！",2701447,11274,2211,933
"513","4fUVFVRNqD8","2016-02-13T10:07:50.000Z","無限に使える石鹸！？においとりソープ！",1455394,8768,947,1036
"514","QPGdfRhXbRo","2016-02-12T10:09:08.000Z","巨大チョークで落書きしてみた！",2193627,6959,559,1121
"515","TZ4DUcwFRlI","2016-02-11T10:01:05.000Z","本物？いえ、「ホイップる」です。",1582798,6279,438,640
"516","1rU3edtESH4","2016-02-10T10:00:00.000Z","工具チョコレートのクオリティが高すぎる件",2496425,8996,620,733
"517","ZgEY5gSVx2c","2016-02-08T10:00:01.000Z","【恐怖】暴れだす人体模型 VS セイキン",2620758,5931,551,541
"518","eEw6-z4rjp0","2016-02-07T10:00:00.000Z","く゛て゛たまケシコ゛ム全種類オトナ買い！　Gudetama eraser",810720,4233,248,399
"519","nt8U5IedLTw","2016-02-06T10:00:03.000Z","スヒ゜ンアートって知ってる？　SPIN ART MAKER",2166804,6664,785,696
"520","adkf7O6-KIQ","2016-02-05T10:00:01.000Z","自動シャボン玉マシンでシャボン玉だらけ。",777386,4743,294,455
"521","_uXbjnmt-_E","2016-02-04T10:00:00.000Z","氷のグラス作ってみた！",826223,5590,470,520
"522","Fu8x5jhoSxg","2016-02-03T10:00:01.000Z","恐竜の化石掘ってみた！！",1923360,5540,559,618
"523","4ByqoA3htsA","2016-02-09T10:00:01.000Z","今夜の晩御飯が決まらない家族",1750801,10955,1054,1026
"524","fhBmHtDo52U","2016-02-02T10:00:01.000Z","ベーコンビーンズ食べてみた結果・・・ Bacon Flavored Jelly Beans",530343,5026,341,417
"525","xkjZ7ojDCg8","2016-02-01T10:00:03.000Z","人はなぜ、5秒で止めたくなるのか・・・「5秒スタジアム」",791998,4424,475,516
"526","0SvTkQ6gXTE","2016-01-31T10:11:28.000Z","消しゴムでハンバーガーセット作ってみた！",1115928,3833,308,475
"527","MYWz5k0rM-E","2016-01-30T10:00:00.000Z","これ、「∞ 無限」です。",3997223,12772,1404,934
"528","-R5H_3r5elI","2016-01-29T10:00:00.000Z","iPhone食べてみた。",2177310,9324,815,483
