"","id","publish","title","viewCount","likeCount","dislikeCount","commentCount"
"1566","qh6Skm4UXKI","2013-06-24T03:00:34.000Z","チャットモンチー　『8月28日（水）DVD / Blu-ray発売！ツアードキュメンタリー映画「ふたりじゃない」予告編』",128965,134,10,18
"1567","wYvXhFuc_Lc","2013-06-14T07:02:07.000Z","米米CLUB　『a K2C ENTERTAINMENT DVD BOX「米盛V」ダイジェスト』",55086,109,10,3
"1568","QR6Gj0MKcew","2013-06-14T03:00:10.000Z","剛力　彩芽　『友達より大事な人』",21085579,47741,62808,24293
"1569","9qj9GzAxXY8","2013-06-17T21:02:43.000Z","TEMPURA KIDZ　『はっぴぃ夏祭り』",887109,3582,221,264
"1570","H3Ll4I1crPA","2013-06-12T03:09:51.000Z","HAPPY BIRTHDAY「目を開けて」'13 3.17渋谷クアトロダイジェスト",42890,202,3,5
"1571","AUpPuTBjbsU","2013-06-07T03:01:02.000Z","藤井フミヤ　『「青春」ダイジェスト』",41046,100,9,3
"1572","8hyL_jfk1GY","2013-06-07T03:01:02.000Z","トミタ栞　『ミニアルバム「トミタ栞」全曲ダイジェスト視聴動画』",35575,140,12,7
"1573","XTt8koX6_2E","2013-06-24T01:53:50.000Z","ゴンチチ　「明日はがんばれるかもしれない　w Strings Ｖｅｒ」",8184,24,3,0
"1574","hg8nz92cmY8","2013-06-04T15:00:39.000Z","中川　翔子　『「中川翔子×春名風花×吉田豪」スペシャル対談』",97359,166,80,45
"1575","RYZT0JzCfjU","2013-06-06T18:00:41.000Z","Nothing's Carved In Stone　『Assassin (MV）』",430845,1159,25,107
"1576","ocr-MDMmvws","2013-06-01T20:00:19.000Z","安田レイ　『Best of my Love (Short ver.)』",1987242,6479,177,422
"1577","IxCiaofRNKk","2013-05-29T08:59:00.000Z","ふれあいコンクール規定振り（課題曲：加藤ミリヤ「EMOTION」）",21362,29,6,8
"1578","b50vbP2XdeQ","2013-05-29T08:59:00.000Z","ふれあいコンクール規定振り（課題曲：Dancing Dolls「フレンズ」）",9837,10,3,0
"1579","eQGoYbqkjzY","2013-06-03T22:01:50.000Z","沢井　美空　『センチメンタル。　SPOT』",8671,16,4,0
"1580","kY_Sfx5adIw","2013-05-28T05:25:01.000Z","DJ DECKSTREAM　『DJ DECKSTREAMアルバム告知映像』",1788,6,2,0
"1581","jJ8KPv8mZmM","2013-05-29T03:00:28.000Z","しまじろう　『レンタルDVD発売告知』",19851,3,6,0
"1582","Odda0u8sNrk","2013-05-29T03:00:31.000Z","黒沢 薫　『特典DVD「薫のLOVE LIFE」ティザームービー』",23426,90,4,7
"1583","Encr2wC5E-s","2013-05-27T03:00:33.000Z","近藤晃央 / ゆえん (1st Album 全曲ダイジェスト)",172739,408,12,21
"1584","B8wSBneQSvA","2013-05-28T03:00:04.000Z","じん(自然の敵P)　『メカクシティレコーズ発売告知スポット』",64659,52,7,0
"1585","FPpspV2EHPs","2013-05-24T03:00:07.000Z","Chara　『hug』",495644,1042,36,30
"1586","3NHWlwQtnpA","2013-05-24T03:00:07.000Z","トミタ栞 ♪あたらしい朝のうた　ミュージックビデオ",555596,2082,55,167
"1587","imJcSlxIuTw","2013-05-23T02:53:43.000Z","ふれあいコンクール規定振り（課題曲：加藤ミリヤ「EMOTION」）",4127,6,11,0
"1588","CLOKEQu96fc","2013-05-23T15:00:49.000Z","ピコ　『言ノ葉』",532899,1316,70,198
"1589","rlz5A2scO_g","2013-05-22T03:00:36.000Z","supercell　『拍手喝采歌合-short ver.-』",506121,1479,40,139
"1590","tHbrg0eyIOA","2013-05-22T03:00:36.000Z","黒沢 薫　『「Miracles duet with PUSHIM」ドキュメント・ムービー』",47632,203,5,4
"1591","PyVGVQCQqvs","2013-05-23T17:00:34.000Z","ELISA　『そばにいるよ (Music Video / Short Version)』",192652,404,14,38
"1592","f9tsugXtla8","2013-05-17T02:00:07.000Z","Nothing's Carved In Stone　『Out of Control (LiveVer. 2013.04.17 Shibuya O-EAST）』",878706,2102,54,126
"1593","45dmNDhX3CU","2013-05-16T03:00:07.000Z","miwa　『Delight-short ver.-』",673916,1879,61,148
"1594","VhPtD7Zv2FA","2013-05-13T03:09:13.000Z","中川翔子　『続 混沌』",365978,926,86,244
"1595","z7oDNuQGxt0","2013-05-15T03:00:08.000Z","ティーナ・カリーナ　『あかん』",1721200,3345,393,333
"1596","6HA4UzITLSY","2013-05-09T03:00:06.000Z","近藤 晃央　『青木裕子出演らへんムービーvol.2ここらへんを歌ってみた』",141439,61,5,5
"1597","f5T3Nl-kw1A","2013-05-01T02:53:40.000Z","玉置浩二　『純情』",399569,1079,31,85
"1598","YT_Dyha3YMA","2013-05-13T03:00:07.000Z","THE STARBEMS　『DESTINY』",173167,557,18,26
"1599","vkIeWbvfeUg","2013-05-01T03:00:12.000Z","「A GIRL↑↑mixed by DJ和」 CM SPOT 第2弾",9945,10,1,1
"1600","q_0ABvHDPfY","2013-05-28T15:00:57.000Z","K『5月29日発売ミニアルバム『641』「ハラボジの手紙」SPOT（発売後）』",3410,11,2,0
"1601","tHAg6isKujo","2013-04-30T03:00:09.000Z","近藤 晃央『青木裕子出演「らへん」ムービーvol.1そこらへんが好き』",88410,68,5,4
"1602","dWJ4jgsArmE","2013-04-26T09:00:10.000Z","近藤 晃央　『らへん（Music Video short ver.)』",310804,810,35,50
"1603","voK6_aBLrlM","2013-04-25T03:00:10.000Z","ViViD　『ANSWER』",139994,273,49,83
"1604","M7HzCpcZ7Ao","2013-04-24T11:20:43.000Z","映画『サウンド・シティ』スペシャル・トーク・イベント②",3004,10,1,1
"1605","qX6hUxSSH9w","2013-04-24T11:20:43.000Z","映画『サウンド・シティ』スペシャル・トーク・イベント①",1975,3,3,0
"1606","pbwb8lbGr_U","2013-04-25T03:00:10.000Z","K　『ハラボジの手紙』",141360,569,21,29
"1607","TIzNszoG_TA","2013-04-24T02:59:44.000Z","miwa　『ミラクル-short ver.-』",7044449,13421,850,1116
"1608","KpQrU5BoRjg","2013-04-30T06:21:08.000Z","PUFFY　『脱ディストピア(shortver.)』",31155,71,2,2
"1609","cLBtpNGTq5o","2013-04-19T07:58:12.000Z","安全地帯　『愛を鳴らせ』",193733,583,11,38
"1610","I-L6no2g--Q","2013-04-21T03:00:09.000Z","miwa　『スマイル』",1431265,3147,104,157
"1611","cOTpUmbm4Gg","2013-04-19T03:00:10.000Z","栗山千明　『とよす☆ルシフェリン（ワンコーラス ver.）』",115319,189,22,28
"1612","vMS1Oe7yzlE","2013-04-12T03:00:10.000Z","トミタ栞　『オフィシャルサイト・リニューアル記念・動画コメントが到着！！』",10191,63,3,9
"1613","kYRHFyfvIrE","2013-04-10T03:00:06.000Z","和紗　『それでいいよMV (Short Ver.)』",401985,641,29,34
"1614","6fMG9_77VyM","2013-04-09T15:00:18.000Z","SHUN　『LOOKΛME』",174725,523,42,48
"1615","Zc6Ibtj_d2M","2013-04-03T02:07:30.000Z","近藤 晃央　『らへん-バレンタインスペシャルライブ'13 supported by Ghana-』",22550,69,2,0
"1616","qV_VYwvHjKs","2013-04-03T03:00:02.000Z","近藤 晃央　『「森本レオ×近藤晃央」90秒の究極の癒し空間』",20773,85,1,2
"1617","ISEUaRV_C0I","2013-03-29T09:00:11.000Z","FLOW　『CHA-LA HEAD-CHA-LA（ドラゴンボールZ 神と神EDIT）』",1211485,2554,169,256
"1618","xs82h4sGCVM","2013-04-01T03:00:09.000Z","真空ホロウ　『アナフィラキシーショック short ver.』",20799,64,5,6
"1619","hUci0ZYRgd4","2013-04-01T03:00:09.000Z","真空ホロウ　『アナフィラキシーショック』",127520,481,16,18
"1620","YJbuXPjhefA","2013-03-22T05:00:44.000Z","L'Arc～en～Ciel『「WORLD TOUR 2012 THE FINAL LIVE at 国立競技場」30sec. SPOT』",20630,48,2,4
"1621","E15hIgnT7NA","2013-03-22T05:00:44.000Z","L'Arc～en～Ciel『「WORLD TOUR 2012 THE FINAL LIVE at 国立競技場」90sec. SPOT』",141995,274,27,19
"1622","FP0kV98VL4Q","2013-03-22T05:00:44.000Z","L'Arc～en～Ciel『「WORLD TOUR 2012 THE FINAL LIVE at 国立競技場」15sec. SPOT』",14680,29,1,2
"1623","ebykWFkA7io","2013-03-30T03:00:09.000Z","earthmind 　『1st ALBUM　SPOT』",17767,29,11,0
"1624","7KciYYiqzBI","2013-03-22T03:00:51.000Z","シド　『恋におちて』",874360,2041,111,232
"1625","PNPtCjwLGu0","2013-03-21T03:00:12.000Z","AMOYAMO　『LIVE』",114619,327,22,21
"1626","IzMZCCddyf0","2013-03-19T09:00:34.000Z","amazarashi　『ジュブナイル』",2534359,7607,180,552
"1627","ja3UA2lagAM","2013-04-01T09:00:10.000Z","amazarashi　『性善説』",1268783,3487,79,349
"1628","x23c3fp6cdk","2013-03-29T02:30:07.000Z","鈴木雅之　『鈴木雅之 New Album『Open Sesame』PVダイジェスト集』",46906,68,4,1
"1629","GEHsoLj_w5w","2013-03-22T03:00:49.000Z","近藤 晃央　『第2弾TOHOシネマズショートムービー「テテ」編』",21195,77,4,6
"1630","LKn0whPF39Q","2013-03-22T03:00:49.000Z","近藤 晃央　『第1弾TOHOシネマズショートムービー「フルール」編』",20704,48,3,1
"1631","hsdmfKK3BDk","2013-03-21T09:52:38.000Z","FLOW　『FLOW THE MAX!! TV SPOT 3.27 RELEASE』",26644,20,1,1
"1632","mg81Z6C5v_E","2013-03-27T03:01:59.000Z","FLOW　『FLOW THE MAX!! TV SPOT NOW ON SALE』",22124,8,1,0
"1633","SfaF1ZQ32A0","2013-03-14T15:00:31.000Z","LiSA　『best day, best way -MUSIC CLIP-』",399494,1109,23,68
"1634","Fv9_sN0qNVc","2013-03-11T07:05:34.000Z","角松敏生　『Sound Movies 1998-2012 ダイジェスト』",86127,150,7,3
"1635","s9id4CxAjGw","2013-03-06T08:00:51.000Z","ART-SCHOOL　『フローズン ガール (Music Video)』",166743,400,39,44
"1636","Sfa66icpyZE","2013-02-28T03:00:23.000Z","いきものがかり　『じょいふる2012ライブショートver』",158850,150,15,9
"1637","83LvLht92fg","2013-02-27T06:44:07.000Z","HAPPY BIRTHDAY　『ムーンライト伝説』",74991,266,5,12
"1638","4Qi3ePRgOY4","2013-02-27T07:37:25.000Z","HAPPY BIRTHDAY「ムーンプリズムパワー★メイクラブ～」ダイジェスト",21851,64,1,6
"1639","4U-cqP2GUcw","2013-02-26T15:01:25.000Z","Alice　『X LOVERS Ⅱ feat.SHUN』",347295,974,39,19
"1640","9_P0koybifM","2013-02-26T07:48:10.000Z","Chara　『MTV Unplugged Chara　30秒SPOT』",15606,38,1,0
"1641","hubh9AtA7M0","2013-02-27T03:00:30.000Z","CHEESE CAKE　『哀しみのブランコ』",268705,1366,22,63
"1642","SqSTD-O3LH4","2013-02-22T06:49:23.000Z","-MUCC 15th Anniversary Live 「MUCC vs ムック vs MUCC」-完全盤ダイジェスト",67826,104,4,0
"1643","FWMNHg_L81g","2013-03-04T03:00:19.000Z","パナシェ！　『リインカーネーション　ミュージックビデオ』",103852,281,37,14
"1644","4nbLV1nNoT0","2013-02-22T03:00:54.000Z","大国男児　『夢まであと･･･』",119771,466,22,51
"1645","eRepgS0T5Us","2013-02-28T03:01:35.000Z","supercell　『The Bravery -short ver.-』",320225,991,21,82
"1646","dKDNTrAxv-A","2013-02-20T22:02:03.000Z","TEMPURA KIDZ　『ONE STEP』",1034199,2527,165,205
"1647","LlcXZRPkgG8","2013-02-19T03:00:24.000Z","HARUKI　『雪の華（日本語ShortVer）YukinoHana Japanese ShortVersion』",4130,28,6,7
"1648","SKM9CKWx7OY","2013-02-19T03:00:12.000Z","ピコ　『Tears In』",161244,489,22,95
"1649","b2wKmmyRowo","2013-02-19T03:00:12.000Z","HARUKI　『雪の華（中国語ShortVer）YukinoHana Chinese ShortVersion』",3972,15,6,0
"1650","ZjLfLhUzdps","2013-02-15T03:00:32.000Z","ダイスケ　『スケッチブック』",307104,1009,44,100
"1651","M8gdM_WN4bc","2013-02-13T03:00:43.000Z","DEEN 『言葉で伝えたくて』",29855,105,7,4
"1652","QCXvU3W2Ok0","2013-02-09T03:05:00.000Z","L'Arc～en～Ciel　LIVE at 国立競技場",178933,296,53,35
"1653","z6r3uugjeM4","2013-02-22T03:42:18.000Z","ステレオポニー　『さよならの季節』",158758,401,13,49
"1654","EOmBrFZ__nM","2013-02-17T15:00:14.000Z","EGOIST　『All Alone With You -short ver.-』",452037,1491,25,112
"1655","3EkFcK52gb0","2013-02-07T03:00:35.000Z","川畑 要　『ニューシングル発売記念イベント』",14517,60,2,2
"1656","6bRMm_vh9TA","2013-02-13T08:34:25.000Z","YUKIアルバムBOX  ダイジェストムービー",25986,NA,NA,NA
"1657","0zfa_Icc17w","2013-02-05T15:01:11.000Z","DREAMS COME TRUE　『2/6（水）一挙配信、DREAMS COME TRUEダイジェスト映像』",3708,15,1,1
"1658","_v6DmI1NJCM","2013-02-06T03:00:33.000Z","カサリンチュ　『PRIDE　Music Video Short ver』",4570,16,0,0
"1659","4clzpo6La84","2013-02-06T03:00:33.000Z","カサリンチュ　『やさしさに包まれたなら　Music Video Short ver』",59040,186,3,4
"1660","iq-izJnnBto","2013-02-06T03:00:33.000Z","カサリンチュ　『渡良瀬橋　Music Video Short ver』",16734,47,0,0
"1661","v5dAfd6uT1s","2013-02-06T03:00:33.000Z","カサリンチュ　『白い雲のように　Music Video』",70497,169,6,6
"1662","r3XWOk4hpBQ","2013-02-06T03:00:33.000Z","カサリンチュ　『パパの歌　Music Video Short ver』",5625,18,1,1
"1663","3mVUO4lFc4s","2013-02-06T03:00:33.000Z","カサリンチュ　『恋とマシンガン　Music Video Short ver』",17940,71,3,0
"1664","jHbR1wPeCaQ","2013-02-13T15:00:28.000Z","Nothing's Carved In Stone　『Out of Control (short ver.）』",1912420,4573,117,261
"1665","uPv5nX4K4Z0","2013-01-31T08:18:35.000Z","藍井エイル　『藍井エイル「BLAU」90秒1本勝負』",90070,163,5,13
"1666","280sc16tiU4","2013-02-05T15:00:11.000Z","earthmind　『ENERGY』",241620,285,38,31
"1667","6L8q3mh2MSA","2013-01-28T09:49:05.000Z","カサリンチュ　『あるがままに　Music Video』",441778,888,44,40
"1668","SuTJ_lxyz9c","2013-01-28T09:37:41.000Z","Nothing's Carved In Stone　『「A Silver Film」ダイジェストムービー』",69066,181,7,8
"1669","wkbvvyTnQas","2013-01-25T11:48:10.000Z","オレスカバンド　『Walk』",219915,877,24,53
"1670","6NrCNTLDvC0","2013-01-23T03:00:09.000Z","MONOBRIGHT　『MONOBRIGHT BEST ALBUM ～Remain in MONOBRIGHT～』ダイジェスト",46133,139,6,11
"1671","kF8_xF0VBCc","2013-01-21T06:00:11.000Z","Hemenway 『フューチャー考察 (Shortver.)』",3832,41,1,1
"1672","2eh8OQIU3FE","2013-01-29T14:30:10.000Z","Hemenway　『フューチャー考察 MUSIC VIDEO』",49244,221,6,16
"1673","mKUhq7SYouA","2013-01-18T08:55:07.000Z","ゆらゆら帝国　『空洞です』",1535427,5582,119,193
"1674","rCW9VKwkHlU","2013-01-17T03:32:39.000Z","MUCC　『灼熱大陸 ６０秒SPOT』",28653,74,2,2
"1675","LIToERHCskQ","2013-01-17T03:00:17.000Z","川畑 要　『breakthrough』",96636,314,13,17
"1676","abnYmOE7HFk","2013-01-16T09:00:16.000Z","電気グルーヴ　『Missing Beatz One Minute version』",111579,260,9,18
"1677","UQPiuuZZZ5c","2013-01-24T03:00:16.000Z","HAPPY BIRTHDAY　『イチャイチャチュッチュキャピキャピラブラブスリスリ...",442766,1329,46,94
"1678","u2q2ohOqYTw","2013-01-16T03:07:33.000Z","HAPPY BIRTHDAY 『イチャイチャチュッチュキャピキャピラブラブスリスリ...(CM)",28949,47,1,6
"1679","TvWSz69gAO0","2013-01-16T03:00:20.000Z","ゴスペラーズ　『氷の花　～映画「きいろいゾウ」ver.～』",227499,459,13,9
"1680","L5YvHhBAe50","2013-01-16T03:00:25.000Z","BOOM BOOM SATELLITES　『NINE』",239679,833,20,41
"1681","GOy7s0jqdJk","2013-01-17T03:00:17.000Z","川畑要　『縦列駐車マスターへの道：歯科医編』",99534,120,12,8
"1682","YGsP-zQTuUg","2013-01-17T03:00:17.000Z","川畑 要　『Let's Say I Do』",72246,239,7,8
"1683","ZPb4_P3UX84","2013-01-11T03:00:11.000Z","fumika　『旅立ちのベル feat. 福田桃代 MUSIC VIDEO (short ver.)』",96802,219,4,10
"1684","zENVauQVPyo","2013-01-10T03:00:40.000Z","大国男児　『バレンタイン・ファイター』",165034,490,37,62
"1685","M7VZ3DEns2o","2013-01-17T01:45:15.000Z","「A GIRL↑↑mixed by DJ和」 CM SPOT",50834,12,3,0
"1686","5zB3LjcbmM4","2013-01-09T03:00:19.000Z","K　『film K ～SPECIAL BOX～ SPOT ver.4』",6900,20,5,1
"1687","eICs4VUDi54","2013-01-02T20:00:31.000Z","OKAMOTO'S - Sing A Song Together [Official Music Video Short Ver.]",682910,691,73,80
"1688","D7XG1QvPFLY","2012-12-28T03:00:09.000Z","10.「親が死ぬまでにしたい５５のこと」朗読～肩もみ篇～声・三ツ矢雄二",4495,22,0,2
"1689","4-HNmU2UDYs","2013-01-09T02:58:48.000Z","YUKI　『ユキビデオ・トリロジー　ダイジェストムービー(発売後)』",24965,NA,NA,NA
"1690","CLAOhW7okis","2012-12-28T03:00:09.000Z","K　『film K ～SPECIAL BOX～ SPOT ver.3』",5655,10,1,0
"1691","Ae5i8WLaJGU","2012-12-25T07:06:14.000Z","BOOM BOOM SATELLITES　『NINE（QUATTRO Tour Special Movie）』",114648,463,11,29
"1692","hPnk_Rx8fRA","2012-12-22T15:00:34.000Z","春奈るな　『魔法の城、真実の書物。（Short.ver)』",6727,25,3,4
"1693","EtQHw-oax2Y","2012-12-25T01:00:10.000Z","花澤香菜　『Silent Snow』",223230,634,23,48
"1694","20R_89YHvRU","2012-12-20T03:00:10.000Z","ダイスケ　『Moshimo』",363219,1239,25,77
"1695","MVXvLMAIco0","2012-12-20T03:00:10.000Z","K　『film K ～SPECIAL BOX～ SPOT ver.2』",7825,15,3,0
"1696","BBvgScA6G4w","2012-12-19T03:00:09.000Z","藍井エイル　『アヴァロン・ブルー（Short.ver)』",391670,577,32,44
"1697","D9w4B0PP4WE","2012-12-18T15:00:32.000Z","miwa　『ホイッスル～君と過ごした日々～ショートバージョン』",1504190,2568,138,204
"1698","Y9QLM61AxJQ","2012-12-19T03:00:09.000Z","9.「親が死ぬまでにしたい５５のこと」朗読～家の味篇～声・日髙のり子",3969,11,0,1
"1699","NFWqMDjL4Bo","2012-12-18T15:00:32.000Z","miwa　『miwa acoustic live tour 2012　""acoguissimo 2""ダイジェスト』",66038,237,4,8
"1700","yP-kw2I9uek","2012-12-19T03:00:09.000Z","8.「親が死ぬまでにしたい５５のこと」朗読～旅行篇～声・三ツ矢雄二",6922,11,2,4
"1701","OD59vRGCgCQ","2012-12-14T08:44:05.000Z","K　『film K ～SPECIAL BOX～ SPOT ver.1』",43821,20,4,0
"1702","_wLT9MXCtJU","2012-12-13T03:00:14.000Z","LAMA　『Parallel Sign』",292779,978,29,39
"1703","peOmJTxzaXk","2012-12-12T03:01:11.000Z","7.「親が死ぬまでにしたい５５のこと」朗読～手帳篇～声・日髙のり子",4208,13,0,1
"1704","WME1VqUwjl0","2013-02-27T06:43:52.000Z","HAPPY BIRTHDAY　『アイプチコンプレックス -Kanimiso MIX- by mathru(かにみそP)』",46069,214,5,5
"1705","AKCY8y_GWMc","2012-12-12T03:01:11.000Z","6.「親が死ぬまでにしたい５５のこと」朗読～料理篇～声・三ツ矢雄二",5338,10,3,0
"1706","rBKREgkupfY","2012-12-07T06:37:38.000Z","橋本江莉果「The Way I Love You」Full Ver.",25911,81,5,1
"1707","NjK1xP-r82M","2012-12-07T06:37:38.000Z","橋本江莉果「The Way I Hate You」short Ver.",8425,11,0,1
"1708","i70p5iwXnBs","2012-12-12T03:00:10.000Z","supercell　『銀色飛行船』",1070990,2578,94,194
"1709","1hulmYOgBbc","2012-12-06T09:34:37.000Z","0.「親が死ぬまでにしたい５５のこと」朗読～はじめに～声・日髙のり子",14012,40,1,0
"1710","Y3evJ_cpCUE","2012-12-07T03:00:09.000Z","5.「親が死ぬまでにしたい５５のこと」朗読～会いに篇～声・日髙のり",11684,17,0,1
"1711","1MgXRm09R6U","2012-12-07T03:00:09.000Z","4.「親が死ぬまでにしたい５５のこと」朗読～初めて篇～声・三ツ矢雄二",11321,15,0,2
"1712","-9hDV5-Y3bQ","2012-12-05T03:19:03.000Z","Hemenway　『幻想とダンス』",39489,155,10,13
"1713","_Uq7qvBWTvA","2012-12-04T12:30:57.000Z","さよならポニーテール　『ぼくらの季節』",326966,885,40,51
"1714","5nEiCkd81Hw","2012-12-04T15:00:35.000Z","BOOM BOOM SATELLITES　『HELTER SKELTER』",264422,775,20,31
"1715","0dggNGFqCTE","2012-11-30T15:00:51.000Z","住岡梨奈　『ハレノヒ (short ver.)』",872610,1803,149,95
"1716","JhFeZ6ikBKs","2012-11-30T03:00:12.000Z","MUCC　『G.G.』",485986,1137,42,41
"1717","ezI-i3_z-LE","2012-11-28T03:23:17.000Z","3.「親が死ぬまでにしたい５５のこと」朗読～ビデオ篇～声・日髙のり子",18731,26,1,1
"1718","zZXipeWgSZY","2012-11-28T03:23:17.000Z","和紗「覚えてますか」朗読～声・三ツ矢雄二、日髙のり子",8045,12,0,0
"1719","jWzRvzvrDM8","2012-11-28T03:23:17.000Z","2.「親が死ぬまでにしたい５５のこと」朗読～メール篇～声・三ツ矢雄二",28193,30,1,2
"1720","oI9ycS1fevM","2012-11-28T03:18:45.000Z","MUCC　『150秒で分かるニューアルバム「シャングリラ」』",12281,51,3,1
"1721","DX8GDBFdf4o","2012-11-28T03:23:08.000Z","1.「親が死ぬまでにしたい５５のこと」朗読～孫篇～声・日髙のり子",489330,275,22,32
"1722","US5vyiv3j_w","2012-11-30T03:00:11.000Z","近藤 晃央　『テテ(フィンガーダンス ver.）』",225396,538,14,47
"1723","3lMLX3sc_dc","2012-12-04T15:00:11.000Z","YUKI　『YUKI LIVE ""SOUNDS OF TEN""at TOKYO DOME 2012.05.06ダイジェストムービー』",87829,NA,NA,NA
"1724","ItQO83FPgOw","2012-11-22T03:00:11.000Z","ザ・クロマニヨンズ　『炎』",196385,625,12,56
"1725","Vb2QIWvlzuw","2012-11-22T03:00:11.000Z","渋谷 慶一郎+東 浩紀 feat. 初音ミク　『イニシエーション』",130916,667,365,83
"1726","WzQ6EmBLBu0","2012-11-26T09:30:02.000Z","LGMonkees　『赤い実ハジケタ恋空の下』",2537189,4281,182,166
"1727","pPRnEDSHKxw","2012-11-21T03:00:20.000Z","近藤 晃央　『テテ(short ver.）』",1093569,2813,107,191
"1728","4IkLEmswL30","2012-11-16T02:59:58.000Z","EGOIST　『名前のない怪物』",1951436,5176,157,227
"1729","seEVuQfa0KM","2012-11-15T03:00:24.000Z","AFRAに曽我部　『listen 2 my <U+2665>　beat』",10851,46,3,2
"1730","OBZngjHL0gk","2012-11-15T03:00:24.000Z","AFRAに曽我部　『STAND BY ME』",6571,27,1,1
"1731","curTiaTFANQ","2012-11-12T03:06:19.000Z","Love　『トイレの神様』",9333,38,6,1
"1732","Rb-ndhxLV_k","2012-11-12T03:06:05.000Z","Love　『背中』",8281,33,2,1
"1733","hxDqkVs5fXY","2012-11-09T03:02:28.000Z","和紗  「覚えてますか」×「親が死ぬまでにしたい５５のこと」",32312,107,2,3
"1734","Ys2KdUBdkVA","2012-11-09T03:00:38.000Z","沢井美空　『I remember you (SHE LOVES YOU)/ YUI (COVER)』",5891,20,2,0
"1735","-W7KVJjUf7s","2012-11-09T03:00:38.000Z","7!! - 「スウィート・どLIVEツアー!!ありがとうムービー」",42049,105,0,5
"1736","RDEcmWWRo44","2012-11-08T03:00:21.000Z","AFRAに曽我部　『春らんまん』",6295,41,1,0
"1737","Z0kgvkxKugQ","2012-11-08T03:00:21.000Z","AFRAに曽我部　『MONKEY MAGIC』",9110,57,4,1
"1738","tbEMlBalgQE","2012-11-12T03:00:16.000Z","JS読者モデル　『JS読者モデルレッスン　プロモーションビデオ』",19279,20,5,4
"1739","HxWNgtKdum8","2012-11-07T03:02:48.000Z","wacci　『Weakly Weekday MVメイキング映像』",5847,46,0,1
"1740","rSMCJCogp48","2012-11-07T03:00:16.000Z","石崎ひゅーい　『ファンタジックレディオ』",155221,316,14,36
"1741","Kn43f5GlbJY","2012-11-07T03:00:16.000Z","Aimer(エメ)　『「Bitter ＆ Sweet」DIGEST』",363869,391,14,8
"1742","prYq97pX5pk","2012-11-05T10:26:41.000Z","joy　『アルバム「カレイドスコープ」ティザーSPOT』",5582,18,1,2
"1743","UB8GSH_DGmY","2012-11-05T10:09:04.000Z","カサリンチュ　『明日への道しるべ』",113410,271,7,5
"1744","r7qp7U4zMvY","2012-11-07T03:00:16.000Z","ザ50回転ズ　『あの日のロックンロール』",244487,778,15,38
"1745","bRounMv865g","2012-11-02T03:00:19.000Z","AMOYAMOメジャーデビュー記念イベント｢☆AMOYAMO HALLOWEEN★｣",63581,113,20,17
"1746","1B2foVGodvQ","2012-11-01T21:00:23.000Z","Flower　『恋人がサンタクロース　(Short Version)』",5186930,6144,563,425
"1747","g4uIwsJXMRQ","2012-11-14T03:00:22.000Z","DOES　『夢見る世界』",282241,630,18,41
"1748","-BwjVcgtX0s","2012-11-01T09:53:42.000Z","UNLIMITS　『迷走スパイラル』",138391,400,15,20
"1749","zvybl39lfsE","2012-10-30T11:28:15.000Z","MONOBRIGHT　『ムーンウォークAD』",98714,20,5,0
"1750","dTZDeZFp-AQ","2012-10-31T19:00:12.000Z","渡辺麻友　『ヒカルものたち-short ver.-』",988138,2773,779,470
"1751","Aga5_gc3tYk","2012-10-30T03:00:08.000Z","PUSHIM　『夕陽　写真コンテスト Ver. 』",26053,93,2,0
"1752","0_Wwx0fFHxg","2012-10-26T13:02:57.000Z","Prague　『脱走のシーズン』",24174,125,4,21
"1753","vaIpmzg7gUw","2012-10-31T19:00:12.000Z","渡辺麻友　『サヨナラの橋-short ver.-』",235105,520,74,63
"1754","X3ZQkTHRPA8","2012-11-03T01:13:51.000Z","KEIKO LEE 『ケイコ・リー ショートPV　Smoke Gets In Your Eyes～Smile～My Romance』",40262,88,11,3
"1755","UMRcXTyFwpY","2012-10-26T05:02:43.000Z","Chara　『蝶々結び(short ver.)』",145216,276,7,15
"1756","VpAYiUqt6R4","2012-10-28T03:00:08.000Z","ベトナムLIVEドキュメンタリー 予告編 from 初回限定盤特典DVD OKAMOTO'S MOVIE 4",60813,113,5,5
"1757","vS6qrslcm_I","2012-10-26T03:14:23.000Z","モデルガールズ　『CDデビュー記念プレミアムイベント』",49217,53,55,26
"1758","Z47FredNaqQ","2012-10-25T05:30:58.000Z","Love　『NAO』（HYカヴァー）",125455,445,12,11
"1759","4tOqaTH5QO4","2012-10-25T05:30:58.000Z","Love　『チェリー』（スピッツカヴァー）",26822,67,1,1
"1760","QfwFBZSET9o","2012-10-24T03:00:10.000Z","パナシェ！　『「キラメキ未来図」ミュージックビデオ』",21388,63,49,10
"1761","6dKcgFFA2J8","2012-10-24T03:00:10.000Z","amazarashi　『amazarashi 1st LIVE DVD｢0.7」トレイラー』",135319,392,12,18
"1762","HvBdyfltLLs","2012-10-23T03:00:15.000Z","和紗 『覚えてますか』",77240,280,4,15
"1763","lj3lPcYZddg","2012-10-18T12:45:54.000Z","Chara　『ALBUM「Cocoon」30秒 SPOT』",16312,17,7,4
"1764","eKysfzWy2CE","2012-10-19T03:00:09.000Z","MONOBRIGHT　『ムーンウォーク（short ver.）』",248755,386,14,31
